469	700
469	1158
469	1399
469	1837
469	2040
469	2445
469	2801
469	2914
470	470
471	471
471	1212
471	1378
472	472
472	1201
472	1536
472	2206
473	337
473	473
474	105
474	474
474	513
475	475
475	1503
475	1574
475	1630
475	2430
475	2531
475	2684
476	476
476	1770
476	2877
476	2881
477	416
477	477
478	478
479	59
479	175
479	479
479	569
480	480
481	481
482	482
482	1592
483	483
484	484
485	485
486	486
487	487
488	488
488	591
488	671
488	2189
489	489
490	490
491	491
492	492
493	223
493	493
493	2532
494	494
495	495
495	800
496	496
497	497
498	345
498	416
498	498
498	1900
499	499
500	500
501	501
502	502
502	1966
503	62
503	503
504	504
504	1890
505	505
505	1170
505	1288
506	506
507	507
508	508
509	231
509	509
509	1246
509	2963
510	510
511	511
512	54
512	512
512	813
513	474
513	513
513	876
514	514
515	515
516	516
517	517
517	2117
517	2679
518	518
519	519
519	1443
520	520
521	521
522	522
522	1448
523	523
524	524
525	525
526	526
527	527
528	528
529	529
530	530
531	531
532	532
533	533
534	534
535	535
536	536
536	1387
536	1778
536	2898
537	537
538	538
539	539
539	624
540	540
541	541
542	542
543	543
543	2268
543	2839
544	544
544	876
545	545
546	546
546	1292
546	1563
547	547
548	548
548	1167
548	1533
549	549
550	550
551	551
552	552
552	583
553	553
553	1199
554	193
554	554
554	813
554	2433
554	2540
554	2976
555	555
555	1501
556	556
556	1503
557	44
557	92
557	231
557	557
557	2358
558	558
559	559
560	335
560	560
561	561
562	562
563	563
564	564
565	565
565	797
566	566
567	567
567	2103
568	54
568	73
568	345
568	568
568	624
568	1488
568	1630
568	1857
568	2382
568	2671
569	479
569	569
569	705
569	993
570	570
571	326
571	571
572	125
572	572
573	573
573	2712
574	574
575	575
576	168
576	576
577	577
578	323
578	578
579	579
580	580
581	581
582	582
582	1183
582	1916
583	34
583	125
583	365
583	423
583	552
583	583
583	1170
583	1200
583	1321
583	1444
583	1599
583	1631
583	1900
583	2011
583	2030
583	2129
583	2613
583	2963
584	584
584	1076
584	2168
585	585
586	586
587	587
588	588
589	589
589	1452
589	1746
590	590
590	860
590	1078
591	488
591	591
591	2266
592	592
593	593
593	675
594	594
595	221
595	595
596	596
597	597
597	1519
598	598
598	1260
598	1631
599	231
599	599
599	698
599	728
599	931
599	1078
599	2176
599	2777
600	600
600	778
601	601
601	1389
602	401
602	602
602	1469
603	603
603	1189
603	1969
604	604
605	605
606	606
607	607
607	2661
608	608
609	609
610	610
611	611
612	612
613	613
613	2648
614	614
614	2430
615	615
616	616
617	456
617	617
617	2755
618	618
618	2149
619	619
620	140
620	620
621	621
622	622
623	623
624	88
624	539
624	568
624	624
624	1630
624	2090
625	625
626	626
627	627
627	1223
627	2401
628	628
629	629
630	630
631	631
631	1146
632	632
633	52
633	171
633	287
633	348
633	394
633	633
634	634
634	678
634	1671
635	635
636	636
636	1643
637	637
637	2430
638	638
639	639
639	1411
640	640
641	641
642	642
643	643
643	2051
644	644
645	645
646	646
646	1260
647	647
648	648
648	992
648	1978
648	2853
649	649
650	650
650	1527
651	651
651	1288
651	2236
652	652
653	653
654	654
655	655
656	312
656	656
657	657
658	658
658	1288
658	1530
658	1637
658	1855
658	1970
658	2168
658	2251
658	2274
658	2468
658	2968
659	659
660	660
661	661
662	662
663	663
664	664
664	1946
664	2157
665	665
666	666
667	667
668	668
669	669
670	670
671	488
671	671
672	672
672	2188
672	2790
673	673
673	1415
673	1471
673	1589
674	674
674	940
675	593
675	675
676	676
676	2961
677	677
678	634
678	678
679	679
680	680
681	681
682	682
683	683
683	2559
684	684
685	685
686	686
687	687
687	2801
688	688
689	689
690	690
691	691
692	692
693	693
694	694
695	695
696	696
697	697
698	232
698	599
698	698
699	699
700	126
700	309
700	345
700	469
700	700
700	705
700	993
700	1202
700	1488
700	1598
700	1795
700	1942
700	2051
700	2202
700	2639
700	2674
700	2976
701	701
702	702
703	703
704	704
705	569
705	700
705	705
705	772
705	1820
706	706
707	707
708	708
708	1158
708	1312
708	1471
708	2601
709	709
709	808
710	710
711	711
712	712
713	713
713	2458
714	714
715	715
716	716
716	1434
717	717
718	718
719	364
719	719
719	2219
719	2614
720	720
721	721
722	722
723	723
724	309
724	724
725	725
726	726
727	727
728	599
728	728
728	931
728	2671
729	729
729	2061
730	730
731	731
732	732
732	1471
733	733
733	856
733	902
733	1114
733	2550
734	734
735	735
736	736
736	1650
736	2206
737	324
737	737
737	1099
738	738
739	739
740	740
741	741
742	742
742	839
743	309
743	743
743	1357
743	2260
744	744
744	2206
744	2898
745	745
746	746
747	747
748	748
748	940
749	749
750	750
751	751
752	752
752	1873
752	2952
753	753
754	754
755	755
756	756
756	2151
756	2780
757	757
757	879
758	758
758	1193
759	759
759	1408
759	2449
760	760
761	345
761	761
761	1009
762	762
763	375
763	763
763	1630
763	2383
764	764
765	765
766	766
767	4
767	767
767	2715
768	768
769	769
770	770
771	771
772	705
772	772
773	773
774	774
774	2505
775	775
775	985
776	776
776	2164
777	777
778	600
778	778
779	779
780	780
781	781
782	782
782	1145
782	2537
783	783
783	1567
784	784
785	785
786	786
787	787
787	1865
788	788
789	789
790	790
790	1452
790	2326
791	791
792	792
793	793
794	794
795	795
796	796
797	565
797	797
797	903
798	798
799	799
800	495
800	800
801	801
802	802
803	803
803	1903
804	804
805	805
806	806
807	807
808	709
808	808
809	809
810	810
810	1900
811	811
812	812
812	1928
813	512
813	554
813	813
813	1004
814	814
814	2585
814	2914
815	815
816	816
816	1189
817	817
818	818
819	819
820	820
821	821
822	822
822	2190
822	2914
823	823
824	824
825	287
825	825
826	826
827	827
827	1170
828	828
828	1780
829	829
829	1078
829	1536
829	1662
830	830
831	831
832	832
832	1777
833	833
833	1952
834	834
835	835
836	836
837	837
837	1978
838	838
839	742
839	839
840	840
840	908
840	1145
840	2035
840	2537
841	841
841	875
841	2601
841	2729
842	842
843	843
844	844
845	845
846	846
847	847
847	1355
848	848
849	849
850	850
850	903
850	2275
851	851
852	852
853	853
854	854
855	855
856	733
856	856
856	1247
856	1395
856	2124
856	2767
857	260
857	857
858	858
859	859
860	590
860	860
860	1167
860	2058
860	2206
861	861
862	862
863	863
864	864
865	865
866	866
866	2129
866	2648
867	867
868	868
869	869
870	870
871	871
872	872
873	873
873	2381
874	874
875	412
875	841
875	875
875	1580
875	2729
876	513
876	544
876	876
876	2104
876	2530
876	2990
877	877
877	2168
878	878
879	271
879	757
879	879
880	880
881	881
882	194
882	882
883	454
883	883
883	2144
884	884
885	885
885	2222
886	886
887	887
888	68
888	888
889	889
890	890
891	891
892	892
893	893
894	894
895	895
895	2352
896	896
897	897
898	898
899	899
900	12
900	900
900	1432
900	1934
901	901
902	733
902	902
903	797
903	850
903	903
904	904
905	905
906	906
907	907
907	1194
907	2570
908	840
908	908
908	2154
908	2255
908	2273
909	909
910	910
911	911
912	912
913	228
913	913
913	1414
914	914
915	915
916	916
916	1561
917	917
918	918
918	1969
919	919
920	231
920	920
920	1184
921	921
922	922
922	1472
923	923
923	1268
924	924
925	448
925	925
926	926
926	2103
927	927
928	928
928	2381
929	213
929	337
929	929
929	1716
929	1900
929	1927
929	2349
929	2524
930	930
930	1561
930	2463
931	88
931	231
931	599
931	728
931	931
931	1078
931	1807
932	932
933	933
934	934
935	935
935	1282
936	936
937	937
937	2410
938	322
938	938
938	1630
938	1994
938	2664
939	939
940	674
940	748
940	940
940	1490
940	2848
941	456
941	941
942	144
942	942
943	943
944	944
944	2667
945	945
946	946
947	947
947	1490
948	948
948	1774
949	949
949	1111
950	950
950	1885
951	951
952	30
952	952
953	953
954	954
955	955
956	956
957	957
958	958
959	959
960	960
960	2691
961	961
962	962
963	963
964	964
965	965
966	966
966	1277
967	967
967	1642
968	57
968	448
968	968
968	2661
969	969
970	970
970	1249
971	971
972	972
973	973
973	2968
974	974
975	975
975	2335
976	976
977	109
977	326
977	977
977	1111
977	1525
977	1671
977	1900
977	2206
977	2273
977	2725
977	2729
978	221
978	978
978	1713
979	411
979	979
980	980
981	186
981	221
981	345
981	981
981	1170
981	1360
981	2159
981	2512
981	2977
982	982
982	1613
983	983
983	1541
984	984
985	775
985	985
986	986
987	987
987	2889
987	2971
988	988
989	989
990	990
991	991
992	648
992	992
992	1193
992	2159
993	569
993	700
993	993
993	2955
994	994
994	2844
995	995
996	996
997	997
997	1216
997	1227
997	1443
998	998
999	999
1000	221
1000	1000
1001	1001
1002	1002
1002	1182
1003	1003
1004	813
1004	1004
1004	1259
1005	1005
1006	1006
1007	1007
1008	417
1008	1008
1008	1503
1008	1523
1009	183
1009	761
1009	1009
1009	2149
1009	2976
1010	1010
1011	1011
1012	1012
1013	1013
1014	1014
1014	1637
1014	1970
1015	1015
1016	1016
1016	1170
1016	2313
1016	2609
1017	259
1017	1017
1017	1355
1017	2167
1018	1018
1019	1019
1020	1020
1021	1021
1022	213
1022	1022
1022	2251
1023	1023
1024	1024
1024	2026
1025	1025
1026	1026
1027	1027
1028	1028
1029	1029
1030	1030
1031	1031
1032	1032
1033	1033
1034	1034
1035	1035
1035	1605
1036	216
1036	1036
1037	1037
1038	1038
1039	1039
1040	1040
1041	1041
1042	1042
1043	1043
1044	1044
1045	20
1045	1045
1046	1046
1046	2349
1046	2790
1047	1047
1048	1048
1049	1049
1050	1050
1051	1051
1052	1052
1053	1053
1053	1461
1053	2206
1053	2301
1054	1054
1055	1055
1056	1056
1057	1057
1058	1058
1059	1059
1059	1501
1060	278
1060	1060
1060	1431
1060	1572
1060	2103
1060	2430
1061	1061
1062	1062
1062	2943
1063	1063
1064	1064
1065	1065
1065	2530
1066	1066
1067	1067
1067	2227
1068	1068
1069	309
1069	1069
1070	1070
1071	1071
1072	1072
1073	1073
1073	1321
1073	2413
1074	316
1074	1074
1074	1169
1075	1075
1076	209
1076	584
1076	1076
1076	2149
1077	1077
1078	109
1078	590
1078	599
1078	829
1078	931
1078	1078
1079	1079
1080	1080
1080	2273
1081	1081
1081	1900
1081	2537
1082	1082
1083	1083
1084	1084
1085	1085
1086	371
1086	1086
1087	1087
1088	1088
1089	1089
1089	2195
1090	1090
1091	1091
1092	1092
1093	1093
1093	1501
1093	2124
1093	2219
1094	1094
1095	1095
1095	1521
1096	1096
1096	1403
1097	1097
1098	345
1098	1098
1099	737
1099	1099
1100	1100
1100	1959
1101	1101
1102	1102
1103	1103
1104	127
1104	1104
1104	2636
1105	1105
1105	2734
1106	1106
1107	1107
1108	1108
1109	1109
1110	1110
1111	54
1111	73
1111	351
1111	949
1111	977
1111	1111
1111	1376
1111	1452
1111	1630
1111	1889
1111	1946
1111	2537
1111	2627
1112	1112
1113	1113
1114	733
1114	1114
1114	2421
1115	1115
1115	1282
1116	1116
1117	1117
1118	1118
1118	2159
1118	2681
1119	1119
1120	1120
1120	1985
1121	379
1121	1121
1122	233
1122	1122
1122	1933
1123	1123
1124	1124
1124	2836
1125	1125
1126	1126
1126	2150
1127	1127
1128	1128
1129	1129
1130	1130
1131	1131
1132	1132
1133	1133
1134	1134
1135	1135
1136	212
1136	1136
1136	1158
1136	1563
1137	1137
1137	2124
1138	1138
1139	1139
1140	309
1140	1140
1141	1141
1142	1142
1143	1143
1144	1144
1145	782
1145	840
1145	1145
1145	2386
1145	2537
1145	2681
1145	2875
1146	631
1146	1146
1147	1147
1147	2047
1147	2838
1148	1148
1149	1149
1150	119
1150	1150
1150	2190
1150	2791
1150	2943
1151	1151
1152	1152
1153	1153
1154	1154
1155	1155
1156	1156
1157	1157
1158	54
1158	109
1158	209
1158	469
1158	708
1158	1136
1158	1158
1158	2198
1158	2206
1158	2671
1159	1159
1160	1160
1161	1161
1162	1162
1162	1739
1163	1163
1163	2260
1163	2467
1164	343
1164	1164
1165	1165
1166	1166
1167	331
1167	548
1167	860
1167	1167
1168	1168
1169	1074
1169	1169
1170	108
1170	171
1170	505
1170	583
1170	827
1170	981
1170	1016
1170	1170
1170	1822
1170	1854
1171	1171
1172	1172
1173	1173
1174	1174
1174	2478
1175	1175
1176	1176
1177	1177
1178	230
1178	1178
1178	1216
1178	2834
1179	1179
1180	1180
1181	1181
1182	1002
1182	1182
1183	582
1183	1183
1184	231
1184	920
1184	1184
1184	2255
1185	1185
1186	1186
1187	1187
1188	1188
1189	603
1189	816
1189	1189
1190	1190
1191	1191
1192	1192
1193	758
1193	992
1193	1193
1193	1443
1194	907
1194	1194
1195	1195
1196	1196
1196	1947
1196	2339
1196	2501
1196	2783
1197	1197
1198	1198
1199	553
1199	1199
1200	367
1200	583
1200	1200
1200	1969
1201	44
1201	231
1201	472
1201	1201
1201	2801
1202	345
1202	700
1202	1202
1203	1203
1204	1204
1205	1205
1205	2358
1206	1206
1206	2559
1207	1207
1208	1208
1209	1209
1210	1210
1211	1211
1212	322
1212	471
1212	1212
1213	1213
1214	1214
1214	1941
1215	179
1215	1215
1215	1321
1216	997
1216	1178
1216	1216
1216	2458
1217	1217
1218	32
1218	1218
1218	1904
1219	1219
1220	235
1220	1220
1221	1221
1222	109
1222	214
1222	1222
1222	2384
1223	627
1223	1223
1224	1224
1225	1225
1226	1226
1227	997
1227	1227
1227	1394
1228	1228
1229	391
1229	1229
1230	1230
1231	1231
1231	1715
1232	1232
1233	1233
1234	212
1234	406
1234	1234
1234	2818
1235	1235
1236	1236
1237	1237
1238	1238
1239	1239
1240	1240
1240	2681
1241	1241
1242	1242
1243	1243
1243	1536
1244	1244
1245	1245
1246	231
1246	509
1246	1246
1246	1771
1246	2206
1247	856
1247	1247
1247	1286
1248	1248
1248	1738
1249	970
1249	1249
1250	1250
1251	1251
1252	1252
1253	1253
1254	1254
1255	1255
1256	52
1256	1256
1256	1806
1257	1257
1258	1258
1259	1004
1259	1259
1259	2931
1260	598
1260	646
1260	1260
1260	1366
1260	2998
1261	1261
1261	2544
1262	1262
1263	1263
1264	1264
1265	1265
1266	1266
1266	1770
1266	2030
1267	1267
1268	923
1268	1268
1269	1269
1270	1270
1271	1271
1272	1272
1272	1578
1272	2033
1273	1273
1274	1274
1275	1275
1276	1276
1277	966
1277	1277
1277	2305
1278	1278
1279	1279
1280	1280
1281	1281
1282	182
1282	328
1282	365
1282	414
1282	935
1282	1115
1282	1282
1282	1741
1282	1780
1283	1283
1284	1284
1285	1285
1285	2838
1286	1247
1286	1286
1287	1287
1288	505
1288	651
1288	658
1288	1288
1288	2198
1288	2497
1289	1289
1290	1290
1291	1291
1291	2142
1292	546
1292	1292
1292	1764
1293	1293
1293	2661
1294	1294
1295	1295
1296	1296
1297	1297
1298	1298
1299	1299
1300	1300
1301	1301
1302	1302
1303	1303
1304	1304
1304	2458
1304	2801
1305	1305
1306	1306
1307	1307
1308	1308
1309	1309
1310	1310
1311	1311
1311	2384
1312	708
1312	1312
1312	1471
1313	1313
1314	1314
1315	1315
1316	1316
1317	1317
1318	1318
1319	231
1319	1319
1320	1320
1320	2711
1321	583
1321	1073
1321	1215
1321	1321
1321	1855
1321	2413
1321	2722
1322	1322
1323	1323
1324	1324
1325	1325
1326	1326
1327	1327
1328	1328
1329	1329
1330	1330
1331	1331
1331	2625
1332	1332
1332	1935
1333	1333
1334	109
1334	1334
1334	1834
1335	1335
1336	1336
1337	1337
1338	1338
1339	1339
1340	1340
1341	1341
1342	179
1342	392
1342	1342
1343	1343
1343	2556
1344	1344
1344	2665
1345	1345
1345	1936
1346	309
1346	1346
1347	1347
1348	1348
1349	1349
1349	2596
1350	1350
1351	168
1351	1351
1352	1352
1353	1353
1353	2286
1354	1354
1355	847
1355	1017
1355	1355
1356	1356
1357	743
1357	1357
1357	2971
1358	1358
1359	1359
1360	221
1360	345
1360	981
1360	1360
1360	2159
1361	1361
1362	1362
1363	1363
1364	1364
1364	1650
1365	1365
1366	98
1366	423
1366	1260
1366	1366
1367	1367
1368	171
1368	1368
1369	1369
1370	239
1370	309
1370	1370
1371	1371
1372	1372
1373	30
1373	108
1373	1373
1374	1374
1375	1375
1376	52
1376	258
1376	1111
1376	1376
1376	2121
1376	2785
1376	2976
1377	1377
1378	471
1378	1378
1378	1909
1378	2817
1379	1379
1380	1380
1381	1381
1382	1382
1383	1383
1384	1384
1385	1385
1386	1386
1387	309
1387	536
1387	1387
1388	1388
1389	231
1389	601
1389	1389
1390	1390
1391	1391
1391	2458
1392	1392
1393	152
1393	231
1393	364
1393	1393
1393	2489
1393	2625
1394	1227
1394	1394
1395	856
1395	1395
1395	1716
1395	2903
1396	1396
1397	1397
1398	171
1398	1398
1399	469
1399	1399
1399	1924
1400	1400
1401	1401
1402	1402
1403	364
1403	1096
1403	1403
1404	1404
1405	322
1405	331
1405	1405
1405	1855
1405	2650
1405	2800
1406	1406
1407	409
1407	1407
1407	1851
1408	759
1408	1408
1409	1409
1410	1410
1411	639
1411	1411
1411	2505
1412	1412
1413	1413
1413	1921
1414	913
1414	1414
1414	2898
1415	673
1415	1415
1415	2839
1416	1416
1417	1417
1418	1418
1419	1419
1420	1420
1421	1421
1421	1554
1421	2556
1421	2914
1422	1422
1422	1894
1422	2674
1423	1423
1423	1900
1424	1424
1425	1425
1426	1426
1427	1427
1428	119
1428	1428
1428	2712
1428	2754
1429	1429
1430	1430
1431	1060
1431	1431
1431	2745
1432	900
1432	1432
1433	1433
1433	2340
1434	716
1434	1434
1435	32
1435	1435
1435	2497
1435	2864
1436	1436
1436	1588
1437	1437
1438	1438
1439	1439
1440	317
1440	1440
1441	1441
1442	1442
1443	110
1443	519
1443	997
1443	1193
1443	1443
1443	1854
1443	2493
1444	583
1444	1444
1444	2193
1445	1445
1446	62
1446	1446
1446	2477
1447	1447
1448	522
1448	1448
1449	1449
1450	1450
1451	1451
1452	322
1452	589
1452	790
1452	1111
1452	1452
1452	1900
1452	2989
1453	1453
1454	1454
1455	1455
1456	1456
1457	1457
1458	1458
1459	1459
1460	1460
1461	12
1461	1053
1461	1461
1461	2154
1461	2248
1461	2796
1462	1462
1463	1463
1464	1464
1465	1465
1466	1466
1467	438
1467	1467
1468	1468
1469	602
1469	1469
1470	1470
1471	346
1471	673
1471	708
1471	732
1471	1312
1471	1471
1471	2863
1472	922
1472	1472
1473	1473
1474	220
1474	1474
1474	1598
1474	2336
1474	2431
1474	2814
1475	1475
1476	1476
1476	2103
1477	1477
1478	309
1478	1478
1479	1479
1480	1480
1480	1942
1480	2417
1481	1481
1482	1482
1483	1483
1484	1484
1485	1485
1486	122
1486	1486
1486	1869
1486	2090
1486	2903
1487	1487
1488	568
1488	700
1488	1488
1488	2662
1489	1489
1490	940
1490	947
1490	1490
1490	1503
1491	1491
1492	1492
1493	1493
1494	1494
1495	1495
1496	1496
1496	2362
1497	1497
1498	1498
1499	1499
1500	1500
1500	1738
1500	1749
1500	2609
1501	30
1501	70
1501	180
1501	555
1501	1059
1501	1093
1501	1501
1501	1575
1501	1880
1502	1502
1503	322
1503	325
1503	345
1503	409
1503	475
1503	556
1503	1008
1503	1490
1503	1503
1503	1598
1503	1900
1503	2777
1504	1504
1505	1505
1506	1506
1507	53
1507	1507
1507	2129
1507	2243
1508	1508
1509	1509
1510	1510
1511	1511
1512	1512
1513	1513
1514	1514
1515	1515
1516	1516
1517	1517
1518	4
1518	1518
1518	1719
1518	2963
1519	597
1519	1519
1520	1520
1520	2267
1520	2834
1521	57
1521	118
1521	1095
1521	1521
